state,L_mm,rho1,rho2,branch_index,residual_ohm,within_literature_bounds
exhale,110,6.4349157688793595,1.9054607179632472,0,-1.7053025658242404e-13,False
exhale,110,6.4298755956871085,1.9275249131909356,0,-1.2079226507921703e-13,False
exhale,110,6.4248246803281184,1.9498445997580456,0,-4.2632564145606011e-14,False
exhale,110,6.4197632662490198,1.9724227361148534,0,-4.9737991503207013e-14,False
exhale,110,6.4146915970377378,1.9952623149688797,0,-2.8421709430404007e-14,False
exhale,110,6.4096099164089564,2.0183663636815607,0,-1.4210854715202004e-14,False
exhale,110,6.4045184681894813,2.0417379446695296,0,2.1316282072803006e-14,False
exhale,110,6.3994174982710961,2.0653801558105291,0,-7.1054273576010019e-15,False
exhale,110,6.3943072977716708,2.0892961308540396,0,-2.1316282072803006e-14,False
exhale,110,6.3891882025486808,2.1134890398366464,0,2.8421709430404007e-14,False
exhale,110,6.384060549692407,2.1379620895022327,0,2.1316282072803006e-14,False
exhale,110,6.3789246755330984,2.1627185237270199,0,1.4210854715202004e-14,False
exhale,110,6.3737809156198981,2.187761623949553,0,7.1054273576010019e-14,False
exhale,110,6.368629604699942,2.2130947096056377,0,7.815970093361102e-14,False
exhale,110,6.3634710766976417,2.2387211385683399,0,1.1368683772161603e-13,False
exhale,110,6.3583056646940923,2.2646443075930596,0,-1.4210854715202004e-13,False
exhale,110,6.3531337009068523,2.2908676527677736,0,-1.6342482922482304e-13,False
exhale,110,6.3479555166695505,2.3173946499684783,0,-1.5631940186722204e-13,False
exhale,110,6.3427714424120447,2.3442288153199229,0,-1.0658141036401503e-13,False
exhale,110,6.3375818076405626,2.3713737056616551,0,-3.5527136788005009e-14,False
exhale,110,6.3323869409181439,2.3988329190194912,0,-3.5527136788005009e-14,False
exhale,110,6.3271871698452289,2.4266100950824154,0,-2.1316282072803006e-14,False
exhale,110,6.3219828210404758,2.454708915685031,0,0,False
exhale,110,6.3167742201217987,2.4831331052955705,0,-7.1054273576010019e-15,False
exhale,110,6.3115616916876132,2.511886431509581,0,0,False
exhale,110,6.3063455592983058,2.5409727055493052,0,0,False
exhale,110,6.3011261454579168,2.5703957827688635,0,-7.1054273576010019e-15,False
exhale,110,6.2959037715960875,2.6001595631652723,0,3.5527136788005009e-14,False
exhale,110,6.2906787580501815,2.6302679918953813,0,4.9737991503207013e-14,False
exhale,110,6.2854514240477082,2.6607250597988097,0,6.3948846218409017e-14,False
exhale,110,6.280222087688955,2.6915348039269151,0,1.1368683772161603e-13,False
exhale,110,6.2749910659298003,2.7227013080779128,0,-1.3500311979441904e-13,False
exhale,110,6.2697586745650105,2.7542287033381663,0,-1.4210854715202004e-13,False
exhale,110,6.2645252282114008,2.7861211686297707,0,-1.3500311979441904e-13,False
exhale,110,6.2592910402915996,2.8183829312644537,0,-9.9475983006414026e-14,False
exhale,110,6.254056423017909,2.85101826750391,0,-7.1054273576010019e-14,False
exhale,110,6.248821687376453,2.8840315031266055,0,-3.5527136788005009e-14,False
exhale,110,6.2435871431115952,2.9174270140011673,0,0,False
exhale,110,6.2383530987106237,2.9512092266663856,0,7.1054273576010019e-15,False
exhale,110,6.2331198613887073,2.9853826189179604,0,7.1054273576010019e-15,False
exhale,110,6.227887737074119,3.0199517204020161,0,1.4210854715202004e-14,False
exhale,110,6.2226570303937345,3.0549211132155141,0,-1.4210854715202004e-14,False
exhale,110,6.2174280446588339,3.0902954325135905,0,1.4210854715202004e-14,False
exhale,110,6.2122010818511351,3.126079367123956,0,1.4210854715202004e-14,False
exhale,110,6.2069764426091645,3.1622776601683795,0,6.3948846218409017e-14,False
exhale,110,6.2017544318611773,3.1988951096913989,0,9.9475983006414026e-14,False
exhale,110,6.1965353755015515,3.2359365692962827,0,1.2789769243681803e-13,False
exhale,110,6.1913196030039845,3.273406948788383,0,-1.7053025658242404e-13,False
exhale,110,6.1861074417032951,3.3113112148259112,0,-1.4921397450962104e-13,False
exhale,110,6.1808992167862176,3.3496543915782775,0,-8.5265128291212022e-14,False
exhale,110,6.1756952512830718,3.3884415613920256,0,-9.2370555648813024e-14,False
exhale,110,6.1704958660598548,3.4276778654645046,0,-3.5527136788005009e-14,False
exhale,110,6.1653013798108551,3.4673685045253166,0,-4.2632564145606011e-14,False
exhale,110,6.160112109051858,3.5075187395256795,0,-7.1054273576010019e-15,False
exhale,110,6.1549283681138549,3.548133892335755,0,1.4210854715202004e-14,False
exhale,110,6.149750469137313,3.5892193464500517,0,-2.8421709430404007e-14,False
exhale,110,6.1445787220669663,3.630780547701014,0,-1.4210854715202004e-14,False
exhale,110,6.1394134346471123,3.6728230049808461,0,-7.1054273576010019e-15,False
exhale,110,6.1342549124174779,3.715352290971726,0,3.5527136788005009e-14,False
exhale,110,6.1291034587095581,3.7583740428844412,0,5.6843418860808015e-14,False
exhale,110,6.1239593746435066,3.8018939632056128,0,7.815970093361102e-14,False
exhale,110,6.1188229591255077,3.8459178204535354,0,7.815970093361102e-14,False
exhale,110,6.1136945088456773,3.8904514499428067,0,1.4921397450962104e-13,False
exhale,110,6.1085743182763999,3.9355007545577743,0,-1.4210854715202004e-13,False
exhale,110,6.1034626796713729,3.9810717055349731,0,-1.5631940186722204e-13,False
exhale,110,6.0983598830647869,4.0271703432545909,0,-1.0658141036401503e-13,False
exhale,110,6.0932662162712985,4.0738027780411281,0,-5.6843418860808015e-14,False
exhale,110,6.0881819648863678,4.1209751909733017,0,-4.9737991503207013e-14,False
exhale,110,6.0831074122870747,4.1686938347033546,0,1.4210854715202004e-14,False
exhale,110,6.0780428396334107,4.2169650342858223,0,7.1054273576010019e-15,False
exhale,110,6.0729885258700502,4.2657951880159279,0,1.4210854715202004e-14,False
exhale,110,6.0679447477285633,4.3151907682776525,0,1.4210854715202004e-14,False
exhale,110,6.0629117797300971,4.365158322401661,0,0,False
exhale,110,6.057889894188504,4.4157044735331255,0,7.1054273576010019e-15,False
exhale,110,6.052879361213904,4.4668359215096327,0,2.1316282072803006e-14,False
exhale,110,6.0478804487167066,4.5185594437492238,0,8.5265128291212022e-14,False
exhale,110,6.0428934224120381,4.5708818961487516,0,9.2370555648813024e-14,False
exhale,110,6.0379185458246241,4.6238102139926029,0,1.1368683772161603e-13,False
exhale,110,6.0329560802940723,4.6773514128719809,0,1.4210854715202004e-13,False
exhale,110,6.0280062849805551,4.7315125896148054,0,-1.4210854715202004e-13,False
exhale,110,6.0230694168710386,4.7863009232263831,0,-1.0658141036401503e-13,False
exhale,110,6.018145730785613,4.8417236758409938,0,-9.2370555648813024e-14,False
exhale,110,6.0132354786017919,4.8977881936844616,0,-5.6843418860808015e-14,False
exhale,110,6.008338892014752,4.9545019080479031,0,-4.9737991503207013e-14,False
exhale,110,6.003456182434511,5.011872336272722,0,-4.2632564145606011e-14,False
exhale,110,5.998587558171935,5.0699070827470445,0,-3.5527136788005009e-14,False
exhale,110,5.9937332252349318,5.1286138399136485,0,-2.1316282072803006e-14,False
exhale,110,5.9888933873431816,5.1880003892896118,0,-2.1316282072803006e-14,False
exhale,110,5.9840682459432193,5.2480746024977254,0,-3.5527136788005009e-14,False
exhale,110,5.9792580002238154,5.3088444423098844,0,-1.4210854715202004e-14,False
exhale,110,5.9744628471316847,5.3703179637025267,0,1.4210854715202004e-14,False
exhale,110,5.9696829813874857,5.4325033149243334,0,2.1316282072803006e-14,False
exhale,110,5.9649185955021258,5.4954087385762458,0,6.3948846218409017e-14,False
exhale,110,5.9601698797933285,5.5590425727040369,0,7.1054273576010019e-14,False
exhale,110,5.9554370224025135,5.6234132519034912,0,1.2789769243681803e-13,False
exhale,110,5.9507202093118599,5.6885293084384161,0,-1.5631940186722204e-13,False
exhale,110,5.9460196243618384,5.7543993733715695,0,-1.3500311979441904e-13,False
exhale,110,5.9413354492686512,5.8210321777087159,0,-8.5265128291212022e-14,False
exhale,110,5.9366678636422154,5.8884365535558896,0,-7.815970093361102e-14,False
exhale,110,5.93201704500426,5.9566214352901063,0,-5.6843418860808015e-14,False
exhale,110,5.927383168806645,6.0255958607435778,0,-3.5527136788005009e-14,False
exhale,110,5.9227664084499123,6.095368972401694,0,-7.1054273576010019e-15,False
exhale,110,5.9181669353020609,6.1659500186148222,0,2.1316282072803006e-14,False
exhale,110,5.9135849187174809,6.2373483548241913,0,2.8421709430404007e-14,False
exhale,110,5.909020526056131,6.3095734448019334,0,-1.4210854715202004e-14,False
exhale,110,5.9044739227028842,6.382634861905486,0,0,False
exhale,110,5.8999452720870238,6.4565422903465564,0,2.8421709430404007e-14,False
exhale,110,5.8954347357019472,6.5313055264747231,0,7.1054273576010019e-15,False
exhale,110,5.8909424731250493,6.6069344800759611,0,4.9737991503207013e-14,False
exhale,110,5.8864686420376868,6.6834391756861455,0,4.9737991503207013e-14,False
exhale,110,5.8820133982453946,6.7608297539198192,0,9.2370555648813024e-14,False
exhale,110,5.8775768956981524,6.8391164728142924,0,9.9475983006414026e-14,False
exhale,110,5.8731592865108375,6.9183097091893657,0,-1.2789769243681803e-13,False
exhale,110,5.8687607209838903,6.9984199600227344,0,-1.4210854715202004e-13,False
exhale,110,5.8643813476238584,7.0794578438413804,0,-1.4921397450962104e-13,False
exhale,110,5.8600213131643244,7.1614341021290198,0,-1.2079226507921703e-13,False
exhale,110,5.8556807625868066,7.2443596007499025,0,-5.6843418860808015e-14,False
exhale,110,5.8513598391417885,7.3282453313890406,0,-5.6843418860808015e-14,False
exhale,110,5.8470586843698689,7.4131024130091774,0,-5.6843418860808015e-14,False
exhale,110,5.8427774381229796,7.4989420933245583,0,7.1054273576010019e-15,False
exhale,110,5.8385162256069556,7.5857757502918401,0,-1.4210854715202004e-14,False
exhale,110,5.834275118593311,7.6736148936181898,0,-1.4210854715202004e-14,False
exhale,110,5.8300541745976631,7.7624711662869199,0,0,False
exhale,110,5.8258534499101469,7.8523563461007182,0,1.4210854715202004e-14,False
exhale,110,5.8216729996152896,7.9432823472428176,0,-1.4210854715202004e-14,False
exhale,110,5.8175128776118354,8.0352612218561728,0,-7.1054273576010019e-15,False
exhale,110,5.8133731366324382,8.1283051616409949,0,2.1316282072803006e-14,False
exhale,110,5.8092538282633406,8.2224264994707124,0,2.8421709430404007e-14,False
exhale,110,5.805155002963887,8.317637711026709,0,7.1054273576010019e-14,False
exhale,110,5.801076710086015,8.4139514164519511,0,1.3500311979441904e-13,False
exhale,110,5.7970189978936224,8.5113803820237628,0,1.3500311979441904e-13,False
exhale,110,5.7929819135818166,8.6099375218460068,0,-1.4210854715202004e-13,False
exhale,110,5.7889655032962191,8.709635899560805,0,-1.3500311979441904e-13,False
exhale,110,5.7849698121518864,8.8104887300801416,0,-1.1368683772161603e-13,False
exhale,110,5.7809948842523982,8.9125093813374541,0,-7.1054273576010019e-14,False
exhale,110,5.777040762708741,9.0157113760595706,0,-4.2632564145606011e-14,False
exhale,110,5.7731074896580834,9.1201083935590965,0,-2.1316282072803006e-14,False
exhale,110,5.76919510628246,9.2257142715476341,0,-2.8421709430404007e-14,False
exhale,110,5.7653036528273773,9.3325430079699103,0,0,False
exhale,110,5.7614331686202496,9.4406087628592363,0,2.8421709430404007e-14,False
exhale,110,5.7575836920887946,9.5499258602143584,0,-2.1316282072803006e-14,False
exhale,110,5.7537552607792914,9.6605087898981363,0,-1.4210854715202004e-14,False
exhale,110,5.7499479113747247,9.7723722095581067,0,-1.4210854715202004e-14,True
exhale,110,5.7461616797128201,9.885530946569391,0,-1.4210854715202004e-14,True
exhale,110,5.7423966008039882,10,0,2.8421709430404007e-14,True
exhale,110,5.738652708849127,10.115794542598982,0,0,True
exhale,110,5.7349300372573477,10.232929922807546,0,5.6843418860808015e-14,True
exhale,110,5.7312286186635353,10.351421666793442,0,7.1054273576010019e-14,True
exhale,110,5.7275484849458662,10.471285480508996,0,9.9475983006414026e-14,True
exhale,110,5.7238896672431308,10.592537251772887,0,1.1368683772161603e-13,True
exhale,110,5.7202521959719936,10.715193052376071,0,-1.6342482922482304e-13,True
exhale,110,5.7166361008442195,10.839269140212039,0,-1.4921397450962104e-13,True
exhale,110,5.713041410883525,10.964781961431852,0,-1.1368683772161603e-13,True
exhale,110,5.7094681544425985,11.091748152624008,0,-7.815970093361102e-14,True
exhale,110,5.705916359219863,11.220184543019629,0,-9.9475983006414026e-14,True
exhale,110,5.7023860522761494,11.350108156723154,0,-8.5265128291212022e-14,True
exhale,110,5.6988772600512521,11.481536214968829,0,-7.815970093361102e-14,True
exhale,110,5.6953900067952716,11.614486138403427,0,-4.2632564145606011e-14,True
exhale,110,5.6919242797866989,11.748975549395292,0,-4.2632564145606011e-14,True
exhale,110,5.6884800296618074,11.88502227437019,0,7.1054273576010019e-15,True
exhale,110,5.6850572054307662,12.022644346174131,0,-7.1054273576010019e-15,True
exhale,110,5.681655756073777,12.161860006463678,0,0,True
exhale,110,5.6782756305491926,12.302687708123811,0,-2.1316282072803006e-14,True
exhale,110,5.6749167778015357,12.445146117713856,0,0,True
exhale,110,5.6715791467693428,12.589254117941675,0,-7.1054273576010019e-15,True
exhale,110,5.6682626863929251,12.735030810166617,0,7.1054273576010019e-15,True
exhale,110,5.6649673456219753,12.882495516931336,0,7.1054273576010019e-15,True
exhale,110,5.6616930734230637,13.031667784523,0,4.2632564145606011e-14,True
exhale,110,5.658439818786988,13.182567385564074,0,4.2632564145606011e-14,True
exhale,110,5.6552075307360488,13.33521432163324,0,8.5265128291212022e-14,True
exhale,110,5.6519961583311522,13.489628825916533,0,7.815970093361102e-14,True
exhale,110,5.648805650678832,13.645831365889252,0,1.0658141036401503e-13,True
exhale,110,5.6456359569381425,13.803842646028853,0,1.5631940186722204e-13,True
exhale,110,5.6424870263274043,13.963683610559377,0,-1.5631940186722204e-13,True
exhale,110,5.6393588081310053,14.12537544622754,0,-1.4921397450962104e-13,True
exhale,110,5.6362512517057635,14.288939585111036,0,-1.4210854715202004e-13,True
exhale,110,5.6331643064875099,14.454397707459281,0,-1.2079226507921703e-13,True
exhale,110,5.6300979219973915,14.621771744567184,0,-9.9475983006414026e-14,True
exhale,110,5.6270520478481254,14.791083881682072,0,-6.3948846218409017e-14,True
exhale,110,5.624026633750109,14.962356560944343,0,-3.5527136788005009e-14,True
exhale,110,5.62102162951747,15.135612484362087,0,-2.8421709430404007e-14,True
exhale,110,5.6180369850740073,15.310874616820303,0,1.4210854715202004e-14,True
exhale,110,5.6150726504589956,15.488166189124811,0,-7.1054273576010019e-15,True
exhale,110,5.6121285758329558,15.667510701081484,0,-1.4210854715202004e-14,True
exhale,110,5.6092047114832839,15.848931924611142,0,2.1316282072803006e-14,True
exhale,110,5.6063010078297886,16.032453906900418,0,1.4210854715202004e-14,True
exhale,110,5.6034174154301759,16.218100973589298,0,-1.4210854715202004e-14,True
exhale,110,5.6005538849853949,16.405897731995388,0,-7.1054273576010019e-15,True
exhale,110,5.5977103673449173,16.595869074375614,0,3.5527136788005009e-14,True
exhale,110,5.594886813511935,16.788040181225607,0,7.1054273576010019e-15,True
exhale,110,5.5920831746484785,16.982436524617444,0,1.4210854715202004e-14,True
exhale,110,5.5892994020804094,17.179083871575877,0,1.4210854715202004e-14,True
exhale,110,5.586535447302392,17.378008287493763,0,4.9737991503207013e-14,True
exhale,110,5.5837912619827197,17.579236139586932,0,4.9737991503207013e-14,True
exhale,110,5.581066797968127,17.782794100389228,0,6.3948846218409017e-14,True
exhale,110,5.5783619988225421,17.988709151287875,0,1.0658141036401503e-13,True
exhale,110,5.5756767745551752,18.197008586099845,0,9.2370555648813024e-14,True
exhale,110,5.5730110272318862,18.407720014689563,0,1.4210854715202004e-13,True
exhale,110,5.5703646594692193,18.620871366628677,0,-1.6342482922482304e-13,True
exhale,110,5.5677375744319928,18.836490894898002,0,-1.4921397450962104e-13,True
exhale,110,5.5651296758305744,19.054607179632484,0,-1.4210854715202004e-13,True
exhale,110,5.5625408679184609,19.275249131909366,0,-1.2789769243681803e-13,True
exhale,110,5.5599710554896662,19.498445997580454,0,-1.3500311979441904e-13,True
exhale,110,5.5574201438761781,19.724227361148536,0,-9.9475983006414026e-14,True
exhale,110,5.554888038945367,19.952623149688808,0,-7.1054273576010019e-14,True
exhale,110,5.5523746470974178,20.183663636815616,0,-6.3948846218409017e-14,True
exhale,110,5.549879875262751,20.417379446695296,0,-5.6843418860808015e-14,True
exhale,110,5.5474036308994208,20.65380155810529,0,-4.9737991503207013e-14,True
exhale,110,5.5449458219905328,20.892961308540386,0,-2.8421709430404007e-14,True
exhale,110,5.5425063570416446,21.134890398366476,0,-2.8421709430404007e-14,True
exhale,110,5.5400851450781738,21.379620895022324,0,-1.4210854715202004e-14,True
exhale,110,5.5376820956427855,21.627185237270201,0,3.5527136788005009e-14,True
exhale,110,5.5352971187927951,21.87761623949552,0,-7.1054273576010019e-15,True
exhale,110,5.532930125097578,22.130947096056389,0,-2.1316282072803006e-14,True
exhale,110,5.5305810256359491,22.387211385683401,0,0,True
exhale,110,5.5282497319935642,22.646443075930595,0,-2.1316282072803006e-14,True
exhale,110,5.525936156260312,22.908676527677724,0,0,True
exhale,110,5.5236402110277192,23.173946499684796,0,-4.9737991503207013e-14,True
exhale,110,5.5213618093863497,23.442288153199225,0,7.1054273576010019e-15,True
exhale,110,5.519100864923189,23.713737056616552,0,0,True
exhale,110,5.5168572917190639,23.9883291901949,0,4.9737991503207013e-14,True
exhale,110,5.514631004346036,24.266100950824168,0,2.1316282072803006e-14,False
exhale,110,5.5124219178648106,24.547089156850312,0,4.9737991503207013e-14,False
exhale,110,5.5102299478221584,24.831331052955704,0,6.3948846218409017e-14,False
exhale,110,5.5080550102483068,25.118864315095795,0,4.9737991503207013e-14,False
exhale,110,5.505897021654385,25.409727055493065,0,6.3948846218409017e-14,False
exhale,110,5.5037558990298248,25.703957827688647,0,9.9475983006414026e-14,False
exhale,110,5.5016315598398018,26.001595631652723,0,1.1368683772161603e-13,False
exhale,110,5.4995239220226582,26.302679918953814,0,1.5631940186722204e-13,False
exhale,110,5.4974329039873169,26.607250597988113,0,-1.8474111129762605e-13,False
exhale,110,5.4953584246108482,26.915348039269166,0,-1.7053025658242404e-13,False
exhale,110,5.4933004032357289,27.227013080779127,0,-1.3500311979441904e-13,False
exhale,110,5.491258759155782,27.542287033381662,0,-1.8474111129762605e-13,False
exhale,110,5.4892334003809458,27.861211686297693,0,-1.3500311979441904e-13,False
exhale,110,5.4872242237338211,28.183829312644551,0,-1.4210854715202004e-13,False
exhale,110,5.4852311261428808,28.510182675039097,0,-1.2789769243681803e-13,False
exhale,110,5.4832540051488943,28.840315031266059,0,-7.815970093361102e-14,False
exhale,110,5.481292758898876,29.174270140011661,0,-6.3948846218409017e-14,False
exhale,110,5.4793472861401007,29.512092266663871,0,-8.5265128291212022e-14,False
exhale,110,5.4774174862141889,29.853826189179603,0,-7.1054273576010019e-14,False
exhale,110,5.4755032590512203,30.199517204020161,0,-4.9737991503207013e-14,False
exhale,110,5.4736045051639159,30.549211132155122,0,-1.4210854715202004e-14,False
exhale,110,5.4717211256418921,30.902954325135919,0,-2.1316282072803006e-14,False
exhale,110,5.4698530221459389,31.260793671239558,0,-1.4210854715202004e-14,False
exhale,110,5.4680000969023794,31.622776601683793,0,-2.8421709430404007e-14,False
exhale,110,5.4661622526974565,31.988951096913972,0,0,False
exhale,110,5.4643393928718078,32.359365692962847,0,2.1316282072803006e-14,False
exhale,110,5.4625314213149387,32.734069487883829,0,-7.1054273576010019e-15,False
exhale,110,5.4607382424598256,33.113112148259113,0,2.8421709430404007e-14,False
exhale,110,5.4589597612774732,33.496543915782759,0,0,False
exhale,110,5.4571958832716225,33.884415613920275,0,-2.8421709430404007e-14,False
exhale,110,5.4554465144734356,34.276778654645049,0,1.4210854715202004e-14,False
exhale,110,5.4537115614362532,34.673685045253166,0,-1.4210854715202004e-14,False
exhale,110,5.4519909312304229,35.075187395256798,0,2.8421709430404007e-14,False
exhale,110,5.4502845314381281,35.481338923357569,0,7.1054273576010019e-15,False
exhale,110,5.4485922701483291,35.892193464500536,0,7.1054273576010019e-15,False
exhale,110,5.4469140559516918,36.307805477010142,0,0,False
exhale,110,5.4452497979355954,36.72823004980846,0,-1.4210854715202004e-14,False
exhale,110,5.4435994056791897,37.153522909717239,0,2.1316282072803006e-14,False
exhale,110,5.4419627892484694,37.583740428844429,0,4.9737991503207013e-14,False
exhale,110,5.4403398591914351,38.018939632056124,0,5.6843418860808015e-14,False
exhale,110,5.4387305265332646,38.459178204535355,0,2.1316282072803006e-14,False
exhale,110,5.4371347027715515,38.904514499428046,0,4.2632564145606011e-14,False
exhale,110,5.4355522998715804,39.355007545577763,0,1.2789769243681803e-13,False
exhale,110,5.4339832302616236,39.810717055349734,0,9.9475983006414026e-14,False
exhale,110,5.4324274068283378,40.271703432545905,0,1.1368683772161603e-13,False
exhale,110,5.4308847429121458,40.738027780411258,0,1.4210854715202004e-13,False
exhale,110,5.4293551523026817,41.209751909733043,0,1.3500311979441904e-13,False
exhale,110,5.4278385492343002,41.686938347033553,0,1.5631940186722204e-13,False
exhale,110,5.4263348483815914,42.169650342858226,0,1.9184653865522705e-13,False
exhale,110,5.4248439639652695,42.657951880159253,0,-1.9184653865522705e-13,False
exhale,110,5.4233658070965856,43.151907682776546,0,-1.7053025658242404e-13,False
exhale,110,5.4219002884717815,43.651583224016612,0,-2.0605739337042905e-13,False
exhale,110,5.4204473192607603,44.157044735331255,0,-1.9184653865522705e-13,False
exhale,110,5.4190068111015481,44.668359215096302,0,-1.3500311979441904e-13,False
exhale,110,5.4175786760948554,45.185594437492263,0,-1.5631940186722204e-13,False
exhale,110,5.4161628267987041,45.708818961487516,0,-1.4921397450962104e-13,False
exhale,110,5.4147591762230975,46.238102139926035,0,-1.4921397450962104e-13,False
exhale,110,5.4133676378247788,46.77351412871981,0,-1.2789769243681803e-13,False
exhale,110,5.4119881255019964,47.315125896148075,0,-1.3500311979441904e-13,False
exhale,110,5.4106205535893945,47.863009232263849,0,-9.2370555648813024e-14,False
exhale,110,5.4092648368528957,48.417236758409942,0,-1.1368683772161603e-13,False
exhale,110,5.407920890484692,48.977881936844611,0,-9.2370555648813024e-14,False
exhale,110,5.4065886300982449,49.545019080479001,0,-7.815970093361102e-14,False
exhale,110,5.4052679717233767,50.118723362727252,0,-7.815970093361102e-14,False
exhale,110,5.4039588318014022,50.699070827470443,0,-4.9737991503207013e-14,False
exhale,110,5.4026611271803038,51.286138399136483,0,-5.6843418860808015e-14,False
exhale,110,5.4013747751099697,51.880003892896092,0,-2.8421709430404007e-14,False
exhale,110,5.4000996932374923,52.480746024977286,0,-7.1054273576010019e-15,False
exhale,110,5.3988357996024927,53.088444423098849,0,-2.8421709430404007e-14,False
exhale,110,5.3975830126325191,53.703179637025272,0,-2.1316282072803006e-14,False
exhale,110,5.3963412511384945,54.325033149243303,0,-2.1316282072803006e-14,False
exhale,110,5.3951104343101859,54.954087385762485,0,7.1054273576010019e-15,False
exhale,110,5.393890481711753,55.590425727040369,0,-7.1054273576010019e-15,False
exhale,110,5.3926813132773459,56.234132519034908,0,-7.1054273576010019e-15,False
exhale,110,5.3914828493067199,56.885293084384131,0,-7.1054273576010019e-15,False
exhale,110,5.3902950104609246,57.543993733715723,0,-7.1054273576010019e-15,False
exhale,110,5.3891177177580243,58.210321777087159,0,-7.1054273576010019e-15,False
exhale,110,5.3879508925688926,58.884365535558899,0,-1.4210854715202004e-14,False
exhale,110,5.3867944566129955,59.566214352901035,0,-2.1316282072803006e-14,False
exhale,110,5.3856483319542878,60.255958607435808,0,-1.4210854715202004e-14,False
exhale,110,5.3845124409970984,60.95368972401694,0,7.1054273576010019e-15,False
exhale,110,5.3833867064820886,61.659500186148222,0,-7.1054273576010019e-15,False
exhale,110,5.3822710514822454,62.373483548241914,0,-4.2632564145606011e-14,False
exhale,110,5.381165399398931,63.095734448019364,0,2.8421709430404007e-14,False
exhale,110,5.3800696739579204,63.82634861905489,0,-2.8421709430404007e-14,False
exhale,110,5.3789837992055816,64.56542290346556,0,1.4210854715202004e-14,False
exhale,110,5.3779076995049868,65.313055264747234,0,7.1054273576010019e-15,False
exhale,110,5.3768412995321384,66.06934480075958,0,-2.8421709430404007e-14,False
exhale,110,5.3757845242722144,66.834391756861493,0,-1.4210854715202004e-14,False
exhale,110,5.3747372990158313,67.60829753919819,0,7.1054273576010019e-15,False
exhale,110,5.373699549355381,68.391164728142925,0,-7.1054273576010019e-15,False
exhale,110,5.3726712011813955,69.183097091893629,0,2.1316282072803006e-14,False
exhale,110,5.3716521806789252,69.984199600227385,0,3.5527136788005009e-14,False
exhale,110,5.3706424143239975,70.794578438413808,0,3.5527136788005009e-14,False
exhale,110,5.3696418288800771,71.614341021290201,0,2.8421709430404007e-14,False
exhale,110,5.3686503513945878,72.443596007498982,0,4.9737991503207013e-14,False
exhale,110,5.3676679091954433,73.282453313890443,0,3.5527136788005009e-14,False
exhale,110,5.3666944298876551,74.131024130091774,0,6.3948846218409017e-14,False
exhale,110,5.3657298413499301,74.989420933245583,0,5.6843418860808015e-14,False
exhale,110,5.3647740717313477,75.857757502918361,0,8.5265128291212022e-14,False
exhale,110,5.3638270494480231,76.736148936181934,0,7.1054273576010019e-14,False
exhale,110,5.362888703179868,77.624711662869203,0,1.0658141036401503e-13,False
exhale,110,5.3619589618673125,78.523563461007186,0,1.0658141036401503e-13,False
exhale,110,5.3610377547081285,79.43282347242814,0,1.1368683772161603e-13,False
exhale,110,5.3601250111542411,80.352612218561774,0,1.2079226507921703e-13,False
exhale,110,5.3592206609085924,81.283051616409949,0,1.3500311979441904e-13,False
exhale,110,5.3583246339220345,82.224264994707127,0,1.4210854715202004e-13,False
exhale,110,5.3574368603902593,83.176377110267083,0,1.4210854715202004e-13,False
exhale,110,5.3565572707507476,84.139514164519554,0,1.7763568394002505e-13,False
exhale,110,5.3556857956797659,85.113803820237678,0,1.7053025658242404e-13,False
exhale,110,5.3548223660893788,86.099375218460082,0,1.9895196601282805e-13,False
exhale,110,5.3539669131245162,87.096358995608057,0,2.2026824808563106e-13,False
exhale,110,5.3531193681600007,88.10488730080138,0,-2.0605739337042905e-13,False
exhale,110,5.3522796627978142,89.12509381337459,0,-2.1316282072803006e-13,False
exhale,110,5.3514477288640334,90.157113760595706,0,-2.1316282072803006e-13,False
exhale,110,5.3506234984061329,91.201083935590972,0,-2.1316282072803006e-13,False
exhale,110,5.3498069036901512,92.257142715476292,0,-1.7053025658242404e-13,False
exhale,110,5.3489978771979336,93.325430079699146,0,-1.7053025658242404e-13,False
exhale,110,5.3481963516243862,94.40608762859236,0,-1.7763568394002505e-13,False
exhale,110,5.3474022598747677,95.499258602143584,0,-1.8474111129762605e-13,False
exhale,110,5.3466155350619999,96.60508789898131,0,-1.9184653865522705e-13,False
exhale,110,5.3458361105040213,97.72372209558111,0,-1.8474111129762605e-13,False
exhale,110,5.3450639197211558,98.855309465693907,0,-1.7763568394002505e-13,False
exhale,110,5.3442988964335107,100,0,-1.7053025658242404e-13,False
exhale,120,7.9371877445224488,0.10000000000000001,0,-8.5265128291212022e-14,False
exhale,120,7.936070991490622,0.10115794542598985,0,-7.815970093361102e-14,False
exhale,120,7.934943433489722,0.10232929922807542,0,-4.9737991503207013e-14,False
exhale,120,7.9338049200508705,0.10351421666793438,0,-3.5527136788005009e-14,False
exhale,120,7.9326553007704792,0.10471285480508996,0,-5.6843418860808015e-14,False
exhale,120,7.9314944253116497,0.10592537251772889,0,-1.4210854715202004e-14,False
exhale,120,7.9303221434055908,0.10715193052376065,0,-2.8421709430404007e-14,False
exhale,120,7.9291383048531072,0.10839269140212036,0,-3.5527136788005009e-14,False
exhale,120,7.9279427595260836,0.10964781961431851,0,-1.4210854715202004e-14,False
exhale,120,7.9267353573690178,0.11091748152624012,0,-1.4210854715202004e-14,False
