point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
g05_16,grid,variable_transverse,0.90941580610853,100,90,11.068432855136,11.0316918020168,0.0210666460724758,3.56980880806646e-10,3.5527136788005e-15,13.0951843
g05_16,grid,variable_transverse,0.90941580610853,100,110,10.4325740019837,10.4813419298165,0.0278985564186101,4.83954299001213e-10,5.32907051820075e-15,15.4836737
g05_16,grid,variable_transverse,0.90941580610853,100,120,9.85786402119903,9.81613823049595,0.032527731256704,6.76958839891691e-10,1.77635683940025e-15,18.0401829
g05_16,grid,variable_transverse,0.90941580610853,100,130,9.14113194706766,9.11091465977329,0.033474986955116,4.30719081745639e-10,1.77635683940025e-15,20.5425954
g05_16,grid,variable_transverse,0.90941580610853,100,140,8.96080338677934,8.93430842809096,0.0370409982511469,7.46925197102966e-10,7.105427357601e-15,23.0024435
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,50,23.7730166840496,23.5446939364155,0.138131266770574,6.20474578335478e-11,1.4210854715202e-14,2.5499651
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,60,22.7873761142243,22.8383528776104,0.213886496152647,6.52136578849026e-11,7.105427357601e-15,5.4287795
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,70,17.2634918903239,17.038636116425,0.260251526376322,8.16539484116354e-11,0,8.7970099
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,80,17.5551260376203,17.2330126055796,0.33881213807193,9.83220629644167e-11,7.105427357601e-15,11.4658013
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,90,14.4438585314091,14.009650669595,0.406311586969076,9.89047776234665e-11,3.5527136788005e-15,13.8329406
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,110,12.5988773839215,12.1657206803729,0.553953428223707,1.85731374662695e-10,3.5527136788005e-15,16.1134878
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,120,11.0172292362983,10.3527368232103,0.657372016849197,1.07317448395432e-10,1.77635683940025e-15,19.0672116
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,130,9.70287806245188,9.0115259438565,0.705561492414547,1.89605809768365e-10,3.5527136788005e-15,22.1751053
g06_01,grid,variable_transverse,1.4142135623731,0.153992652605949,140,8.84790611892305,8.05410922834097,0.812886713136392,1.76983939573417e-10,0,24.8348573
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,50,23.9239382034361,23.6234102570755,0.210372326055099,5.58370433395447e-11,3.5527136788005e-15,2.2049673
